110	111	37	116
113	110	37	116
115	109	37	116
115	110	37	116
115	109	37	116
115	110	37	116
114	111	36	113
115	111	36	113
114	110	36	113
116	113	34	109
116	113	34	109
118	115	34	109
119	116	34	109
122	116	34	109
122	116	34	109
124	117	33	105
124	118	33	105
124	118	33	105
122	118	33	105
119	119	33	105
115	119	33	105
113	118	34	107
110	117	34	107
107	117	34	107
105	118	32	103
105	121	32	103
104	120	32	103
103	121	31	99
102	121	31	99
99	116	31	99
99	109	32	103
98	111	32	103
98	108	32	103
94	110	31	99
96	107	31	99
98	106	31	99
99	106	30	95
98	101	30	95
95	97	30	95
94	100	29	91
87	102	29	91
79	102	29	91
76	100	28	87
75	99	28	87
75	104	28	87
74	110	27	86
61	110	27	86
71	107	27	86
71	97	27	86
73	84	27	86
73	81	27	86
75	82	26	84
83	88	26	84
84	107	26	84
95	124	25	81
105	134	25	81
106	134	25	81
115	119	26	84
124	99	26	84
133	94	26	84
132	103	25	81
130	119	25	81
132	130	25	81
122	145	25	81
102	151	25	81
104	133	25	81
95	112	26	82
93	107	26	82
93	107	26	82
88	117	25	79
91	127	25	79
106	132	25	79
109	122	26	82
122	104	26	82
134	94	26	82
141	84	25	79
138	87	25	79
136	96	25	79
132	114	25	81
123	120	25	81
99	123	25	81
98	106	26	84
88	96	26	84
88	100	26	84
93	112	25	81
93	117	25	81
108	125	25	81
120	126	24	78
122	117	24	78
132	106	24	78
141	104	23	75
141	106	23	75
139	114	23	75
142	126	24	78
136	134	24	78
124	128	24	78
122	116	25	81
118	111	25	81
116	111	25	81
113	117	24	78
113	120	24	78
116	121	24	78
122	129	23	75
120	131	23	75
117	127	23	75
114	111	24	78
118	111	24	78
115	111	24	78
115	114	23	75
115	123	23	75
107	125	23	75
92	115	23	72
97	99	23	72
78	85	23	72
69	82	23	73
67	85	23	73
67	95	23	73
75	103	23	72
105	114	23	72
120	115	23	72
131	108	23	73
161	95	23	73
181	100	23	73
184	113	22	70
189	125	22	70
186	133	22	70
180	137	22	70
152	140	22	70
143	128	22	70
131	116	23	73
125	118	23	73
120	118	23	73
117	120	22	70
119	125	22	70
127	133	22	70
131	132	23	72
139	116	23	72
138	104	23	72
152	93	22	69
153	88	22	69
151	92	22	69
152	105	21	67
135	114	21	67
121	114	21	67
115	106	21	67
113	95	21	67
110	90	21	67
119	92	22	70
123	98	22	70
126	100	22	70
137	110	22	69
143	115	22	69
147	116	22	69
156	104	21	66
162	97	21	66
158	96	21	66
153	101	22	69
148	111	22	69
137	121	22	69
117	125	23	72
116	112	23	72
108	103	23	72
106	96	22	70
120	96	22	70
126	101	22	70
143	111	22	70
150	113	22	70
160	120	22	70
169	110	21	67
182	93	21	67
190	89	21	67
180	92	22	70
178	96	22	70
174	107	22	70
152	110	22	70
147	113	22	70
129	100	22	70
116	93	22	70
115	93	22	70
115	97	22	70
121	105	22	69
133	114	22	69
153	122	22	69
164	116	21	66
170	108	21	66
185	98	21	66
183	99	21	66
175	103	21	66
171	111	21	66
159	122	20	64
143	125	20	64
128	122	20	64
111	104	19	61
100	95	19	61
99	94	19	61
102	93	20	64
107	96	20	64
116	103	20	64
127	102	20	65
139	90	20	65
151	76	20	65
158	73	20	62
159	72	20	62
155	75	20	62
147	89	20	62
131	105	20	62
106	117	20	62
102	113	20	65
89	104	20	65
75	102	20	65
78	101	21	67
78	104	21	67
91	109	21	67
98	112	20	65
101	109	20	65
118	95	20	65
138	77	20	62
150	71	20	62
148	78	20	62
150	88	19	60
142	102	19	60
118	105	19	60
106	104	18	59
86	93	18	59
76	88	18	59
66	88	19	60
67	93	19	60
70	100	19	60
88	107	20	62
100	104	20	62
106	101	20	62
129	91	20	62
148	78	20	62
153	77	20	62
147	90	20	62
135	105	20	62
123	114	20	62
98	120	19	60
95	117	19	60
83	106	19	60
82	98	19	60
89	97	19	60
95	97	19	60
102	101	19	61
119	102	19	61
121	95	19	61
126	94	19	60
135	82	19	60
141	75	19	60
143	70	19	61
